"uuid","magical_power","level","networth"
"0225aa134a5343929351eb65fa51abb3",404,201.61,"5,072,497,988.79"
"022869f860444034993386317a390c8b",1030,246.53,"7,400,686,759.33"
"02288114f2b54e9ea9a92aa0aa406e21",437,182.69,"8,722,606,172.59"
"0228b546feb542508ed978dc8db4163a",744,226.27,"2,813,986,188.23"
"022928e216234704a237c241de9e6e33",1017,184.53,"5,356,031,986.38"
"0229b409850646a49b3c2166da5379e6",1393,376.98,"38,595,624,622.71"
"022c12a44b4e4756854508a20a7d4f14",784,262.35,"4,668,935,614.53"
"022cc47a19fe4d82bfd41830cdfcdb84",1628,387.36,"29,845,569,732.04"
"02339a1e30eb443faaa835de07df1209",1282,350.38,"21,097,609,914.58"
"0233bf8a1eb04f75854d169be431f860",643,139.21,"1,774,455,854.49"
"0235430b5e4d434b8c0c7a5a8289b7fd",215,87.02,"1,457,857,220.14"
"02374ad5f31544cebb76852939e4bc30",664,154.15,"3,816,084,587.76"
"02392780f226416491af7478bd049f86",886,244.64,"8,023,346,851.44"
"0239b67b048545ff95c057d858ef6e06",642,211.83,"2,751,076,310.68"
"02521e8ce57b40a9af7217cb1aae1edb",1638,431.56,"47,221,442,589.16"
"0252e0fe4bb3406b8bbbcf2494d8273b",1396,410.23,"15,848,398,535.66"
"0253f33caad845848c5312713c331d1b",1185,258.8,"6,949,110,670.01"
"0259cded2fb141b8b298754079eff94a",424,127.45,"836,360,115.53"
"025b467030ed423b91e20866616d6df3",648,170.48,"8,280,356,120.52"
"025c6c5731de40d690ef7265daf3f64c",1101,348.59,"19,624,345,845.03"
"025cd88be07f4038be75cba612d9a83c",368,136.17,"3,866,775,647.78"
"025df22dfae04436ba2f5c2ed5c4a6a3",119,64.79,"169,952,554.12"
"025fd0fbdd294d04ad6e008c7750f7e6",1618,331.53,"56,407,684,041.45"
"02622796bc0445d0ad7e301d73f15444",1671,394.82,"21,751,251,772.45"
"0264d5ec219c43abbb9d169acad904c4",624,181.56,"2,476,380,398.37"
"026687737ef64c759c1a1f63c809c835",794,247.26,"5,920,060,671.97"
"02676dadf7e344678ba33771b646c6f7",842,186.51,"2,103,992,787.39"
"026bca53e331481fa3d131d0d2eadad9",1069,320.52,"12,274,037,532.10"
"0270433640be4a30b0bf160376e35ddc",422,105.24,"698,992,230.18"
"02727c626e534d3896be540e7a968932",1099,227.26,"5,815,710,666.94"
"0274f143f72a4ab2aeb88d62d729a9d6",1406,309.91,"27,828,115,005.37"
"027bb29e002142f5a64c2080b589ac3c",743,263.64,"30,141,429,730.25"
"027d8e7ec02048d68017fe4c21f31e9d",1183,309.49,"9,670,523,700.85"
"027f2b44389f46afac11572ab2c1c7be",1214,379.51,"16,512,624,556.74"
"02808d994d3d4eca9ed9eeb82626bda9",1553,410.18,"81,327,673,162.27"
"0282861133aa4e348a234c97a6afca4c",1030,216.62,"2,899,427,325.64"
"02831ff92ad742fc831831dd47e39778",1698,448.41,"44,904,626,191.26"
"0284375dc2494f9ea2713395f91021d3",981,342.78,"6,959,260,965.99"
"0286c0341a934ffdb0b4bfa26fc04b09",1062,303.11,"21,469,041,157.84"
"028a767c0bd54847ac2aec067f2483ee",1516,267.34,"34,970,098,768.75"
"0291ddaef990400ebd6b55ec59115010",791,204.14,"3,215,896,982.68"
"029468f8bf204981b5c2c1f32d1c7346",19,140.35,"839,793,019.99"
"0294a5df77e4400684299030e272a963",167,116.13,"301,948,294.08"
"0295c72f55cb407794661a8254333ecd",1532,395.77,"32,475,791,064.84"
"0297147c27d04624ba5920bf973b5193",686,196.25,"1,576,865,667.25"
"0298d9925d4e42b9b943fc1767917412",209,90.06,"257,700,658.12"
"029a3f364ccc4cf6b7f3b7adb0bb6453",867,204.01,"2,640,581,425.47"
"029a56924cb14c7f844481a3d1a1a381",1391,304.69,"20,489,933,805.64"
"029a9d1fac1b4c05a4a422aad71e948e",1334,344.9,"18,892,015,689.38"
"029ab3484723455caba8283c4ac1b8df",1451,393.69,"25,776,189,880.91"
"029c265019694c9690f23163b37a1f80",1378,365.87,"26,302,702,561.70"
"029c69adc5d34d39aab6776038705d99",781,232.15,"2,099,508,492.42"
"029cd67ec6eb44cd8ab6697c9163a379",202,58.78,"532,437,479.26"
"029d0ab22ae245ae822f10b9eb1f2cbf",367,100.39,"290,454,179.70"
"029d40882804404eb741797ba9c51378",762,172.21,"507,681,488.00"
"02a0e55310384ee1a97cba91cc85a86a",1451,413.14,"24,965,303,800.63"
"02a8617e9eaa4662a1e3b87153354159",1423,320.11,"33,119,365,204.48"
"02a90f33b8424c9d972d84173c252da4",1494,428.46,"31,947,604,616.97"
"02a99a11a569402f84c212531883b0fa",880,320.31,"6,753,772,837.79"
"02a9ca66e14d4bf7a5ab889e2ce276b9",597,158.69,"3,121,874,519.68"
"02aaaed8a9134095baf95dea25aeb8f6",1761,441.77,"66,091,659,670.68"
"02ab950657944e3b860be7589050f87e",992,303.66,"7,714,070,178.93"
"02acd71ce8ce440198786708d37dfcd4",1732,424.39,"52,821,724,901.13"
"02af840b0ffc4e1b97db900005d22f2b",149,42.81,"64,536,268.97"
"02b1617432f845f29f102d5cf1d7cf5b",443,134.81,"700,877,224.09"
"000113304a8f44b78667a1957e4a70b4",350,58.77,"1,028,761,644.63"
"00018c3cfc5e4dc6869cdfd13195a014",324,138.68,"1,806,627,881.31"
"0001faf5d27b4282b07f71f87339e336",901,262.39,"7,781,040,785.69"
"00021dd2785a4ed2a10e65d12d5875a6",1666,354.8,"127,509,847,649.58"
"000390850a644fa2af881d3ff1e38f0e",1346,285.82,"13,539,939,532.59"
"00071d88154f4f1cb2126b90e75409e2",588,114.34,"931,054,633.94"
"0008121eab7242e2bff6139777ce882d",366,135.68,"440,708,426.20"
"000a63efdea14de0b37f464c74ad6d8d",1055,322.6,"13,642,012,125.95"
"000c4f24ae134b37aec8c828732a8b08",985,242.98,"8,178,178,714.96"
"000d6c5cd7144506879f231486bcfbb9",1005,326.38,"23,594,427,540.65"
"01d86e6d09d446c481b19263d1d93eff",1540,410.21,"29,255,932,908.67"
"01d8855ac51849dcb8e8eafd3a3538f3",1600,359.92,"32,369,424,763.55"
"01db1e1bb2224e1cbd976ad80e50dc26",719,223.79,"3,111,376,216.90"
"01dc6819ccfe475085f418b5d58c2abf",244,96.09,"1,940,585,402.83"
"01dddf98b1be4498aadc8c3d84cbc69d",1371,333.36,"27,976,136,012.50"
"01de1f633c42426ba4c3b72cbc3dde75",1630,433.62,"326,328,496,312.91"
"01dfdba94fbf44ae8adb26a7a49d37f6",1609,436.13,"43,915,416,435.22"
"01e1f34a0a274cc6b3020c88ed7b3bde",461,161.04,"2,024,514,755.90"
"01e324e92c7f4f76b4d6e57f50361d7b",759,266.1,"5,335,067,706.82"
"01e46b180efe40638c56038420dbef94",603,157.66,"2,247,979,627.13"
"01e55cf87c564e34918a0d8e5d7fd37c",386,137.25,"3,852,095,052.81"
"01e635d7904c4d1a8e320531ed248352",629,216.28,"2,301,263,284.67"
"01e8a9510ea54dc786e74840d890d515",1114,345.77,"13,280,993,938.43"
"01e8c7d187fc49e0ad6529deccb0b1a1",662,224.78,"2,612,280,028.09"
"01e96a8109e84ff5ad8995c9dda8d80a",835,231.28,"5,461,450,147.33"
"01eb35ac9046483caa9694ce3b273ab9",964,231.75,"6,373,910,566.35"
"01eb67060334461987fe70875209473d",718,233.35,"5,619,012,011.78"
"01ebb8ea42464ce49d47cf5cfcb86328",1678,416.68,"50,191,304,792.45"
"01f2c48aa0d444f28cda54a2a760ac1e",492,86.17,"1,695,034,026.93"
"01f353f38cc243bd9a8bcd770d716214",1294,371.1,"36,244,083,937.42"
"01f4f03437c540b6b29e452277819a4d",852,229.69,"2,412,042,223.44"
"01f58fc208c948b3960b283cba485b02",453,113.36,"884,107,981.56"
"01f76bbe2907460094091af9b248fb18",730,205.82,"4,636,104,667.94"
"01f9582f02c64e5b8e832fec7c74fd33",701,205.45,"2,641,554,330.91"
"01f9a4de53ff4336b0fbcbeedb29d130",1225,320.19,"16,089,686,271.52"
"01faae43a56a457ebb50b719bf540468",770,271.93,"6,279,251,516.69"
"01faf9e81f2a4632968a213db9f927d9",551,224.56,"4,225,828,470.74"
"01fb225af1064001b5a07144759ed3de",1389,351.83,"18,517,346,385.56"
"01fb433488af4a399b04e0b3619d905e",1326,261.69,"13,253,928,606.85"
"01fb5651e1f94b0bb08d90873fbc8146",451,117.94,"2,436,107,709.28"
"01fdab24fe564a28a964bd857dc6bedb",164,81.86,"396,499,851.79"
"01fe30b78f4d41228d18453f3b1d754a",450,85.13,"696,542,749.04"
"020057dc332e4039a4acdb6344d8d176",1015,259.11,"2,956,819,857.26"
"02013c4760824211990e51d75bef9142",942,262.33,"6,096,959,946.21"
"0202174eaf474602a1de913df91c6f7d",755,294.46,"6,521,672,047.09"
"020986e39c7e442e99a2bc31069228ac",1646,402.1,"39,979,848,538.44"
"020a426d61bb42e88377760574f7e3ab",1428,308.26,"3,553,854,700.08"
"021aa215bb4f43edb17db61d500e50e9",649,254.8,"4,040,767,419.02"
"021bf3b5ec264f1293bf740e271c51f8",465,178.58,"1,606,221,903.62"
"021e724adc66451894578570d55c3a11",1044,269.44,"13,847,193,607.03"
"0220992597ec4293833f76c5f532e1fe",1588,396.02,"46,100,583,829.21"
"0220dff8a1094e18bef1699a405798f6",1761,473,"212,230,467,621.99"
"02239b8ce7ea45369f9aee9e2ad4770d",1554,434.05,"11,657,041,526.72"
"0225aa134a5343929351eb65fa51abb3",404,201.61,"5,073,864,138.88"
"022869f860444034993386317a390c8b",1030,246.53,"7,397,695,197.85"
"02288114f2b54e9ea9a92aa0aa406e21",437,182.69,"8,683,372,021.87"
"0228b546feb542508ed978dc8db4163a",744,226.27,"2,807,759,819.76"
"022928e216234704a237c241de9e6e33",1017,184.53,"5,353,426,140.72"
"0229b409850646a49b3c2166da5379e6",1393,376.98,"38,552,265,655.82"
"022c12a44b4e4756854508a20a7d4f14",784,262.35,"4,669,104,252.31"
"022cc47a19fe4d82bfd41830cdfcdb84",1628,387.36,"29,742,458,726.60"
"02339a1e30eb443faaa835de07df1209",1282,350.38,"21,060,961,241.66"
"0233bf8a1eb04f75854d169be431f860",643,139.21,"1,772,398,772.35"
"0235430b5e4d434b8c0c7a5a8289b7fd",215,87.02,"1,457,867,442.36"
"02374ad5f31544cebb76852939e4bc30",664,154.15,"3,810,356,147.72"
"02392780f226416491af7478bd049f86",886,244.64,"8,007,720,562.80"
"0239b67b048545ff95c057d858ef6e06",642,211.83,"2,750,109,135.31"
"023d3e0c68034c32afb804bd315f6aee",755,228.9,"4,452,339,782.51"
"023f93fd17b44e55911f2d7b9e5b7fe8",336,95.79,"635,493,891.13"
"0241f1ccff404b77a54397f7ad39b6a1",838,278.57,"2,993,497,954.09"
"0244323cc6c34940a8747cb059206b27",1189,299.74,"14,119,921,728.59"
"02450127c2ab4ab38b882a8fe7b0f0cb",684,226.17,"6,895,636,779.06"
"0245676bb43f4d56a66096015548dfdb",1443,379.69,"16,190,300,899.63"
"02458d8cbd1142c18db0483a63337b6b",516,129.27,"3,860,215,903.52"
"02463949e954485791c516040d5e8d02",34,38.56,"95,311,663.89"
"02476c29750444ae885444d6ec6563ec",1579,350.23,"39,592,484,490.25"
"024a9da7c7af4aa18bac8eb3abfd7359",835,230.91,"5,044,746,227.20"
"024aa986adcc4710836fb3decb7260b5",683,189.92,"6,963,817,814.58"
"024af7bdf1b2482890e2f1944aa54da3",1425,350.81,"25,325,995,723.74"
"024b36a1a675459cb4290885206b74d8",1141,293.37,"16,235,350,908.33"
"024c382212e34093851937b2f4d425d9",211,107.78,"904,987,507.51"
"024d25a7b46148b28c9ffe753003bb01",630,266.02,"4,118,812,208.27"
"024d818cca5f46f48c1dbd7dc47667d7",1761,455.08,"74,572,432,103.22"
"024dc7f0cd6e4d5e9291c9793e749eea",354,107.08,"669,807,672.96"
"02521e8ce57b40a9af7217cb1aae1edb",1638,431.56,"46,990,908,216.64"
"0252e0fe4bb3406b8bbbcf2494d8273b",1396,410.23,"15,832,376,393.11"
"0253f33caad845848c5312713c331d1b",1185,258.8,"6,946,434,789.32"
"0259cded2fb141b8b298754079eff94a",424,127.45,"835,356,138.82"
"025b467030ed423b91e20866616d6df3",648,170.48,"8,276,595,118.62"
"025c6c5731de40d690ef7265daf3f64c",1101,348.59,"19,375,550,227.68"
"025cd88be07f4038be75cba612d9a83c",368,136.17,"3,865,754,171.44"
"025df22dfae04436ba2f5c2ed5c4a6a3",119,64.79,"169,274,704.74"
"025fd0fbdd294d04ad6e008c7750f7e6",1618,331.53,"56,653,212,649.21"
"0270433640be4a30b0bf160376e35ddc",422,105.24,"698,270,188.23"
"02727c626e534d3896be540e7a968932",1099,227.26,"5,810,558,537.48"
"0274f143f72a4ab2aeb88d62d729a9d6",1406,309.91,"27,829,066,818.64"
"027bb29e002142f5a64c2080b589ac3c",743,263.64,"29,874,187,634.08"
"027d8e7ec02048d68017fe4c21f31e9d",1183,309.49,"9,667,857,749.45"
"027f2b44389f46afac11572ab2c1c7be",1214,379.51,"16,270,253,435.15"
"02808d994d3d4eca9ed9eeb82626bda9",1553,410.18,"81,459,854,298.23"
"0282861133aa4e348a234c97a6afca4c",1030,216.62,"2,903,425,903.45"
"02831ff92ad742fc831831dd47e39778",1698,448.41,"44,922,496,353.37"
"0284375dc2494f9ea2713395f91021d3",981,342.78,"6,934,045,859.36"
"0286c0341a934ffdb0b4bfa26fc04b09",1062,303.11,"21,437,687,331.61"
"028a767c0bd54847ac2aec067f2483ee",1516,267.34,"34,968,064,672.25"
"0291ddaef990400ebd6b55ec59115010",791,204.14,"3,215,086,779.37"
"029468f8bf204981b5c2c1f32d1c7346",19,140.35,"839,943,019.99"
"0294a5df77e4400684299030e272a963",167,116.13,"301,633,059.10"
"0295c72f55cb407794661a8254333ecd",1532,395.77,"32,478,968,013.55"
"0297147c27d04624ba5920bf973b5193",686,196.25,"1,575,823,998.69"
"0298d9925d4e42b9b943fc1767917412",209,90.06,"257,533,009.65"
"029a3f364ccc4cf6b7f3b7adb0bb6453",867,204.01,"2,641,408,536.40"
"029a56924cb14c7f844481a3d1a1a381",1391,304.69,"20,574,959,696.69"
"029a9d1fac1b4c05a4a422aad71e948e",1334,344.9,"18,983,716,450.41"
"029ab3484723455caba8283c4ac1b8df",1451,393.69,"25,555,099,670.38"
"029c265019694c9690f23163b37a1f80",1378,365.87,"26,025,543,640.25"
"029c69adc5d34d39aab6776038705d99",781,232.15,"2,099,117,873.77"
"029cd67ec6eb44cd8ab6697c9163a379",202,58.78,"531,317,784.37"
"029d0ab22ae245ae822f10b9eb1f2cbf",367,100.39,"290,274,508.74"
"029d40882804404eb741797ba9c51378",762,172.21,"505,441,620.74"
"02a0e55310384ee1a97cba91cc85a86a",1451,413.14,"24,505,928,735.31"
"02a8617e9eaa4662a1e3b87153354159",1423,320.11,"33,136,268,350.90"
"02a90f33b8424c9d972d84173c252da4",1494,428.46,"31,922,674,264.90"
"02a99a11a569402f84c212531883b0fa",880,320.31,"6,731,633,768.83"
"02a9ca66e14d4bf7a5ab889e2ce276b9",597,158.69,"3,122,867,489.22"
"02aaaed8a9134095baf95dea25aeb8f6",1761,441.77,"65,898,258,686.14"
"02ab950657944e3b860be7589050f87e",992,303.66,"7,695,845,634.61"
"02acd71ce8ce440198786708d37dfcd4",1732,424.39,"52,900,802,912.95"
"02af840b0ffc4e1b97db900005d22f2b",149,42.81,"63,868,211.53"
"02b1617432f845f29f102d5cf1d7cf5b",443,134.81,"699,177,595.13"
"02b496bdbe204ff58499ccfe9da08f70",1057,345.31,"15,067,167,417.42"
"02b88f30d87e43b09548f175bfb1912e",1110,313.92,"11,026,767,906.63"
"02c05b2516734d449120a70463acca1b",1179,377.95,"23,845,136,101.78"
"02c1584fe2dd43519f08d76a6bbf680b",1285,388.29,"24,982,202,120.49"
"02c45c57781e4ad5805db820cf5ad120",1461,396.32,"29,435,376,836.38"
"02c790aebba34c489eb60e1858098f71",535,182.08,"3,698,309,834.29"
"02c8dcfca4354d178a957835c3db4560",1002,151.46,"2,676,358,104.87"
"02c92862c87f46a2a036ec3c7a2b48f2",1612,416.41,"29,115,659,000.88"
"02ccbd09c76648d9ac3481f057b9e900",466,150.55,"2,588,271,049.93"
"02d0ffcbeac54a3ab716543595075ed7",1512,407.8,"47,884,666,784.69"
"02d7a292728a468490c1529f464a727c",876,236.83,"5,335,958,122.13"
"02dc5178f7ec425484011a57a7442a2f",965,364.64,"20,398,723,455.29"
"02dd061f392745a3bd3e4a9f5171d1d3",972,244.95,"6,696,544,869.43"
"02de32a36d7b404dad1c84d54e5d16b4",1142,305.41,"10,271,822,503.07"
"02e0045b9bf04b0a94079ea5466faff8",457,147.63,"318,326,530.28"
"02e20ff247604f3dbe21b5924ac50770",512,231.56,"6,852,130,686.84"
"02ef160cf26845ebbe9579d11dcbda57",736,264.44,"4,437,649,852.05"
"02f1991c30574907a8f1c4b8c72138db",412,183.71,"1,470,970,033.83"
"02f3135deab14b37898b8482534f8c47",357,69.59,"305,355,481.64"
"02f33a1f39ce45658c54f64914f61a84",1224,305.64,"14,414,891,603.61"
"02f3dbf8547043ceb0fdf2765ef3287e",56,27.42,"25,779,408.33"
"02f51440f0cc4535bae9dd66b12a025a",990,343.86,"13,956,584,988.17"
"02f9aa2655684ec49cab7d098492bd04",1401,303.53,"18,500,649,248.80"
"02fb68ebdd6c4d0f8c5b09e902e82f60",1278,351.71,"16,345,622,661.65"
"02fb73bb28454c9d9f368887aea6138b",1002,227.08,"8,987,241,248.92"
"02fb76f40ab84cceaf7c5c47e4623e12",1557,436.43,"19,486,841,902.69"
"02fb79386a5143cbb32102b1c88fd201",1014,198.42,"7,589,906,335.89"
"02fde5e7dce34069ba921f3a8a2189cf",348,142.71,"132,569,425.31"
"03021039606f43319a3b77994a6de556",1712,454.33,"86,582,737,186.46"
"0305840ae1314efc972055d7b87ef41e",174,106.24,"713,465,615.43"
"03074b0a29014d599f515ff16737c6e4",1260,310.03,"12,645,878,364.53"
"0307f68df57e420096785d21f2010aa0",468,156.74,"4,231,232,045.43"
"030a8dabfa4c4ca8beaa826770f5d472",825,230.23,"6,980,282,652.84"
"030fcfb8f3b941e9b293a47ccc1fe00a",485,105.34,"1,112,934,331.12"
"03105639df1b4e3789099654d1019507",172,69.8,"187,207,158.47"
"03106438d3df4e3089f65bcb6f296df5",561,132.76,"965,522,891.46"
"03135d490b854dde816397785e10d831",911,259.16,"5,326,347,457.01"
"0315dbda75c840a08b1c5cc4fd7a36ff",728,215.81,"2,904,975,735.75"
"0317a665e255412588a535877c340572",898,365.91,"12,868,460,746.11"
"031a2ebd4b7a4352940e2474c4904142",424,106.62,"609,386,462.57"
"031a3bedf9444cf194e4d89bf7403b85",1130,304.32,"15,829,664,818.21"
"031a775fa90e4a4c81b830063bca5f3f",462,192.11,"2,515,591,309.61"
"031b36327aee4db08ace941f7d49cc6e",1045,325.23,"25,444,751,994.21"
"031ed48f37184fddb0f74ca45ee3816f",1060,281.03,"7,270,054,359.86"
"03200aa852214ceeaadaf01ff02e7544",1001,303.39,"13,525,511,708.28"
"03209ad1ca2e4b33ac372e4bdbe5c064",1066,293.67,"9,588,032,527.50"
"0323a06f92ab41d88aff0adf3bdf005c",1433,408.45,"28,079,257,613.47"
"0328cfeb38c4461d963b041d77867af0",1015,263.65,"16,378,446,949.18"
"032bc4d1f1cf4929b85d3176af790300",1595,435.26,"45,428,475,699.22"
"032bfde576d04567a2c8b3ad5e3b2558",828,237.93,"8,573,686,406.81"
"032caad0085e475086fe00b223833c84",739,146.56,"2,396,445,659.26"
"032d556fc3444fb0a2d671b9b969e9bd",1001,342.13,"12,241,866,897.06"
"032de69c7b3b40eb8430b400389222df",224,101.1,"4,510,934,815.97"
"032e874861254701a6bfd8cd0c1c8155",124,80.85,"641,682,354.96"
"032f0b7de54043c4a0b0e1aba31b0609",1239,302.1,"28,924,889,968.05"
"033001ca397349ca9437337018a8f097",399,146.95,"2,352,674,882.12"
"0330dfc2c1104bc08a1c229662db3662",734,155.56,"3,228,776,209.61"
"033109d8d3cd4ed9ae03fec8578f79e0",615,180.71,"5,195,637,797.04"
"03312ff74e514afa83e37637154c83bb",688,199.51,"665,624,454.42"
"0331cbadfb854ea7b31b17799ceea60a",1417,313.18,"1,353,797,849.45"
"0332b9295d5b4cbea0dc4c2a7102dba1",1494,421.97,"30,974,944,113.88"
"03354626f27e4131b90816b4daaf14ed",1709,455.59,"54,114,869,042.24"
"03375566fec54ecaaa89453997a3a388",474,226.36,"3,541,640,137.07"
"0338077cd76a490dbeb46cccd5075fbe",814,309.45,"5,619,059,179.39"
"0339fe185194422e9af890de0642c41f",659,197.23,"304,195,334.23"
"033a4ec155f14f21aed29724a88f92d3",1210,378.69,"20,114,641,134.51"
"033e4e73cd144855a78dc34318254807",242,95.16,"369,596,879.86"
"034237fbcb9c4d7c8ef73535a12a4706",1375,388.51,"36,255,424,755.52"
"0347d3b95e5348079f6a3a6bfbe6a2e7",849,286.8,"4,271,918,345.53"
"034af5301ab54bb0a28027aa7a456cec",393,159.21,"1,023,819,357.07"
"034b656dccf74e87bf0afb1ed9eae1a2",675,205.48,"7,294,918,757.40"
"034c1dcd602b44ffb9448c8455084ceb",87,50.89,"169,934,624.97"
"034c20554a7448b8a11dc273d9252a25",1444,370.91,"46,111,492,221.33"
"034dbd357d964fb28bb1654fc219051d",1039,193.07,"6,996,081,188.24"
"034dcff345cb41f19b25b2856bf10fb7",1496,391.53,"33,369,055,378.18"
"034df45cb7474d6baaaf7380d348dbf0",916,243.14,"6,441,091,289.04"
"034e2e8ddd234ae39aa1b567a95df43e",1626,345.05,"35,436,794,939.12"
"0354de7935804533addf604689c6fa26",718,209.93,"3,176,356,071.54"
