"uuid","magical_power","level","networth"
"0355ff288e4145e5a6d72523b921c6ea",528,141.65,"1,323,089,226.06"
"035de5f929fe42b693d93de9c9dda57b",1096,267.59,"6,830,959,981.33"
"036014ce54844124a46e25303a564ca0",484,101.11,"579,881,896.31"
"0369f953f315452ca2c10ac2af729e12",100,19.72,"52,820,812.91"
"036a59e525a24713b22e52f4860cdbb5",1589,440.64,"60,191,974,006.75"
"037819ac9f4f4552ac2d5b5091e28e48",560,233.44,"5,259,658,581.34"
"0378b299de474990b8e1a048d91069fd",790,143.55,"1,882,814,403.46"
"037b935274e842b29b6e788785664a3f",510,158.4,"1,388,867,482.29"
"0383cc62834d4882abfbb333d989e052",850,299.2,"8,331,030,192.31"
"0383dd4d193b4201abf4cd141ec063fa",1143,347.91,"11,890,113,796.00"
"0384272486a04e1d89b03ccfa1a49d3b",1415,401.09,"4,618,930,196.68"
"0385b101cf53426ea45c2028d3c13fe6",155,18.96,"99,791,112.14"
"0388b3537655471eb00bd92607ac7e97",830,334.98,"10,525,920,552.33"
"0389cd656d8548079b6815d73530fd75",715,273.71,"4,852,849,760.46"
"039190b8b87f4c53b7e283d5d29a418f",395,82.64,"929,905,919.34"
"0394bb3b52c44b7ebe25684646fee3c2",274,85.6,"414,689,842.93"
"03964fa63fa843428fc431648f6614b9",558,120.42,"971,854,839.63"
"039b149c10bd44c494047d9c9c8a5f70",613,127.67,"701,523,966.51"
"039c51f8b46d49a0bd53828d51dc885f",1073,268.51,"30,397,547,068.29"
"039ea24b7e0d40528fb0932b0b183c06",725,250.52,"6,129,500,064.29"
"03a103cd9d6c4add943b4e352d95b350",770,222.87,"12,731,154,487.60"
"03a3798835524bb19b709ecc4a98ae67",708,175.26,"2,238,703,991.15"
"03a48c0f11aa4d2fa0748b7e35763b90",174,73.2,"129,820,977.65"
"03a51a531732414ab2a6a4820f8a2cba",1446,281.72,"33,797,056,841.44"
"03a52ec4220546d7b10f47c87be19450",450,145.42,"1,653,436,708.81"
"03a5fdfdd16645248b24d813dc3a9b9d",1027,265.97,"10,901,907,778.68"
"03a7fb530c4a40aa99ee0933fd0d897d",563,144.17,"1,380,763,952.29"
"03a813a85db94ea7895f566209baa239",543,190.5,"1,921,474,169.03"
"03a8a09f114743428797b816d9871960",868,188.05,"5,780,458,372.34"
"03a8b887915e4212ab542a81a1c998cb",456,140.08,"594,105,944.49"
"03ab392fc2054a77ae367376d9ada80b",340,104.9,"369,399,079.81"
"03ae04135b3b423581507f0385985afe",753,172.16,"1,872,171,702.48"
"03b69b0d46e54c45ac3be2ed78f601a0",928,279.39,"570,195,271.12"
"03b7ce60045b4dff9257750f741f6b4a",168,106.48,"488,571,503.09"
"03b9cc90c16a4d14918298a1c32fa9ee",173,78.94,"389,746,879.00"
"03b9cfeee73d458ea58cc6160eeabb04",553,124.42,"1,498,397,239.04"
"03bbffbd938b48a385c55a85b9522009",755,153.58,"3,843,421,132.46"
"03bc004019bd48d19656b9ec71e4b6e5",158,79.1,"274,594,530.30"
"03bcbfb43b4e4e7a8aef5e8fb234bbbe",585,178.72,"1,650,072,547.90"
"03bce2e80b694337953e60773f9adb10",780,285.8,"6,319,190,276.29"
"03bd90d9e3194e17bf86d8ec431ecd02",1072,367.17,"23,785,846,764.54"
"03be5f774da649d7bec688b5f54fb2b5",865,210.68,"5,694,562,770.81"
"03c22701cc0a4656ae520209569d1ca4",1174,308.86,"19,393,050,052.29"
"03c55e7de1e34409a5929e09b0f84edb",746,196.08,"8,020,197,967.83"
"03c7871464f3461ea9507ee1d8cd1379",1625,428,"52,863,819,670.30"
"03c96f68c6b0436fa981220d1f3f25bd",1167,230.68,"4,238,490,232.34"
"03ca2df858c5495db7b96f811dbd8692",1277,287.17,"13,470,500,495.05"
"03cb1706eb9d4a84a4eec7165405bc02",233,80.65,"272,547,021.32"
"03cc76f7d68145bcab5917b512f51e21",1684,444.2,"51,718,745,471.69"
"03cd36683dcf4578bd92d277ba92a0ca",1472,440.76,"27,243,827,696.84"
"03cd439a00824cdd9df06c01bfee1a89",1015,278.61,"11,524,327,548.55"
"03cea84f2a46492989cec12eddfdd583",1575,445.53,"38,861,686,958.28"
"03d2b733d24040399d86c1dafa5bc93c",651,186.04,"5,108,723,612.22"
"03d35f5c47f24f65b157a934d34d55d2",217,88.64,"492,826,074.89"
"03d52868ae4c457ead0acaafa66ea412",1527,348.43,"38,796,380,801.69"
"03d64a91ec2a4ccb89615b8789a1c0db",956,284.19,"11,984,051,625.07"
"03d833163ced49e8b58eb547f30262d6",447,109.68,"1,227,258,056.96"
"03d873bbf9cf428095d36ff707897ad1",1251,386.55,"23,285,661,720.46"
"03d9bad5e1994d4cac10c35b78931689",617,116.4,"1,230,715,122.61"
"03dd88030fe34bcea2f523caa3fc679b",752,233,"2,618,617,727.25"
"03e04e61bddd4e8fa372f5872557fa22",807,215.73,"4,972,536,639.91"
"03e08a601d174f4086cd33fe6001cf83",1414,367.98,"33,606,628,775.32"
"03e20b59c3e24e30a44765c002e09ef6",1341,347.32,"12,887,479,146.31"
"03e48959c0464ad295eff47676cddeaa",1031,284.32,"7,009,320,936.81"
"03e78c1d7bee40b8b2deb0b769774b2b",783,251.88,"2,843,989,763.07"
"03e9bb177b7548169595d1ac2643bba2",977,294.16,"10,713,224,393.83"
"03eb396e569641e69162797e7c66be1c",693,206.15,"4,915,228,917.95"
"03ee13b74a07463c997226f96b04d1a5",600,133.44,"1,392,144,969.61"
"03f044fdd8b44e6a8c9fce6fbc57418f",1397,352.19,"28,425,783,422.04"
"03f5719b1b8a404aa9308ec7a6dc4392",1071,275.27,"18,366,662,337.32"
"04015eec928c43b6a968ca1d024d02f8",281,75.2,"184,358,783.03"
"0404b09a7186470e9d67f4991e74d0e9",456,114.84,"605,851,506.20"
"040698fa7ae440519f3dc7328e1e4da0",106,56.43,"81,237,579.57"
"040aa19f94c74b82b96e336732036823",1490,425.38,"31,602,022,619.85"
"040ddf1d973c4f4ea94927640b81f709",191,109.48,"783,526,384.70"
"041006bc91fb4b1ebfdb1a6626699ec6",298,117.2,"2,444,360,360.56"
"041244fdbe5b45d4a3f7ccaece4e0874",965,331.21,"10,851,822,320.56"
"04134df5d47347359bd26feea9aac8a7",485,93.48,"6,903,012,807.30"
"0413d2232207468fa07a90f66a0890d9",728,250.68,"6,446,248,153.04"
"041546a4eff14352b860d2f9480adaf9",578,144.26,"1,917,024,649.16"
"0415eac8e51d4c24870448ebf1311167",325,65.81,"80,954,260.40"
"04178c3f4f174c57b04c5f8a2a729a9a",202,203.65,"2,336,841,258.81"
"041995e8c088498d8025b0676752983c",249,86.74,"358,119,426.20"
"041ab740adf74904be56d638f4b556b1",440,134.89,"973,330,403.28"
"041c3b5a59594c2ca8198614e8d06a73",819,303.88,"11,342,745,654.54"
"0422d2890837452ab8f4cb2ad08d7efa",604,163.4,"2,246,008,172.75"
"0428f1e0b3944252b945c9edeea20c6f",1150,307.12,"9,308,930,629.82"
"0428fa3369ae4582a88c551d30df9a73",1654,426.09,"32,850,460,467.21"
"0428fdc9571741609367378656d2d639",1087,322.76,"12,410,216,513.83"
"042b962efc1c437cb13fdace6ded5bdb",477,173.46,"3,069,212,810.01"
"042d28716c6f49c78ffbfcb379edea22",1615,334.8,"38,872,703,967.73"
"042eb24608c9466a9b2e995de08f4cf3",759,261.9,"6,956,841,343.77"
"043123a1e21149d0941de846579424b0",1500,352.34,"81,683,737,944.56"
"0431c4271ae04d3ab41593fa1f0a0b42",829,238.64,"6,061,307,218.49"
"0433cedb683c47b9811830d92ac3213e",1445,426.77,"11,604,544,466.33"
"0435d401e8304aa88b271b8ec877a8be",839,305.66,"9,517,761,970.81"
"043854b6dc15422ea80c6e41395afbe2",1374,395.62,"11,875,760,465.63"
"043e4d07a9f04e43a7255e597a53433b",1062,265.06,"8,272,215,899.47"
"04418dde8feb4ab5b3bbefed809666a1",1436,384.97,"39,102,484,469.29"
"04419524b6404a24bfedb0eb8bd0ddb7",752,130.33,"169,605,702.27"
"04436f736e434bdb89cf446f2d6ff22a",1662,393.27,"17,488,626,721.12"
"0444a0f08b38437e8ddaff327191f594",812,269.67,"4,602,311,904.44"
"0444bc638d5b47b483b2211e9988d0c6",1151,255.85,"4,990,230,726.49"
"0445f7f75f134574963bffbe0e7ccec4",1352,375.99,"19,263,292,104.56"
"044874f04b7b4260ae5928421b323739",351,80.41,"389,510,112.77"
"0449889d31764e82858ecc6d11854903",691,238.14,"3,220,927,640.77"
"044a453a57e6407f9ba34932e5ef3bd6",1226,293.71,"7,649,527,790.99"
"044d4d8ead94476bbc6063ebda99df75",620,138.51,"4,211,375,387.55"
"04540693b9414924971d5b4c29763161",719,222.17,"2,316,631,588.62"
"045492949583478fbc9e1538132c308a",185,92.83,"1,156,166,308.27"
"0454b314f6dc4b2daecf1d9fd7cc1357",1618,403.74,"89,262,708,606.49"
"04567ff038a6490bbefeed3aab4cb8da",1022,327.38,"14,147,210,212.17"
"04585ee58a5c400b95775ccc110aad5b",656,272.4,"5,759,408,513.04"
"045bbc29d16d4f168799815c34648a94",653,174.68,"1,606,438,818.85"
"04636d8ddc604f4390912e2fcfd620a2",1095,195.16,"13,220,705,417.22"
"0465d1288a4d49838a21a28ca5f2543b",769,190.97,"3,082,525,578.06"
"04689429c20b45fea95aaee0993a5c1a",840,319.07,"9,697,637,536.19"
"046aaf2f33884d1cb35d97f671a3f6cf",864,162.94,"4,140,704,411.78"
"046c04d933224f94b49538ea3aa21d30",450,76.04,"446,790,053.86"
"0470219c5b7d4a78ae66a05ac9bcc5e5",1432,371.56,"33,915,962,799.09"
"04727118c6b94c6e8b13665f0139b79c",679,221.18,"5,825,834,811.90"
"0474bd1edba5482f994323c0be8d69c9",758,244.53,"21,902,504,617.02"
"047607d25434485b83332c7eae91f57b",1009,200.68,"10,305,995,382.42"
"0476f8bb7b4f4e22b9aab2a80bab661e",895,313.95,"9,607,606,343.27"
"047760d20d594c64b6cf476d17626b61",1580,351.78,"29,022,668,412.29"
"04783adcd35c4ccea4e8b8abce8912cd",624,230.86,"4,362,927,259.69"
"047955e842ea4973b3e62a4917f6c00e",844,240.45,"7,283,914,473.93"
"048172176eef49ebaca9a82bfea2466c",339,117.18,"608,988,993.29"
"048513c1010f4d07a25995dc30c533de",1381,396.46,"33,733,070,164.30"
"04869539795e46088b3b782bead130e4",1296,380.05,"19,725,445,353.52"
"048afc7f235c408894c069206b20b88f",651,185.8,"2,133,817,791.19"
"048b7fa2408d4a929d89c801751b6425",1444,407.69,"60,583,835,466.16"
"048c74c8afe04e7b8582b1fb4617afb1",358,96.54,"207,578,006.16"
"048cc98f2e934722a56eda1ea55bd249",906,327.52,"6,845,124,812.03"
"048fdb50c8db46cc834a146147dce8ae",1109,163.07,"7,167,346,797.90"
"0491b2e9974e4b2fb52f3c9cf768df67",705,243.76,"2,867,687,455.48"
"0493c2552ca9423fadda0117108a65c1",681,281.83,"6,583,109,270.45"
"049497458f054d8e834f17760a43ffb4",1734,457.12,"60,820,273,305.00"
"0496881a5b334300b53c5c1b5a4f504d",1724,457.68,"44,361,736,612.01"
"04976110b6d4450ca6b5673c224c39a0",886,353.27,"7,402,045,844.03"
"0498cfad589743949fab0b05c2523413",504,211.84,"2,247,233,502.76"
"049ce9d892da4601ac3474bc293ae1d3",1748,428.78,"45,870,635,570.09"
"049dedfecf074765a331e1bebe65914c",397,82.37,"950,210,277.59"
"04a00edf2ffa4067b924ee4595e7c21b",202,114.61,"648,675,976.39"
"04a276eb0766471cabd3f41889eee4a2",526,236.19,"3,856,491,383.96"
"04a4ebe7c250409899d5764509e8e7aa",445,124.52,"518,435,808.95"
"04a994f07a1e4aa38a782fb400e2fdca",1195,355.73,"59,951,850,842.92"
"04aaf069c2a14a9f8fd7f7e379286bdb",1222,367.74,"12,723,885,964.69"
"04b151cca7e9492d9feb5afd2cdcfcc6",752,167.5,"4,175,783,649.07"
"04b299d62d2240b3aee0be6c69118421",1038,240.17,"17,609,270,091.10"
"04b555f273e54a60bd26135464252f4c",303,96.1,"182,436,055.02"
"04b98d8f73b641c3b3bdc2243eb2cba2",1291,312,"21,223,005,394.84"
"04ba5cf10a9546eb878fc3609f61ba5f",1742,462.02,"97,524,997,664.14"
"04bb4375b1f641f8855f0857085261a3",1355,377.82,"20,352,715,742.72"
"04bd0166ad324718a9395e7ccbdf5079",768,195.58,"3,813,855,675.62"
"04bdbbb438ac494aa2662c3c91b5baab",1618,413.86,"65,192,084,169.95"
"04bf0ab2bd7c473fa72f1a82200bfd71",1127,375.47,"20,419,586,496.94"
"04bf276ef7364fd9bc7815eab22c81f6",1368,327.77,"15,099,733,886.65"
"04c0217a3af64116bd76d86622373311",78,55.59,"239,193,070.58"
"04c102b8a5014864928a16d7763d9b50",863,323.68,"18,020,830,111.14"
"04c29dee4d5b4acc98c905b9a408ae1c",1321,222.12,"24,781,763,837.37"
"04c642db19084edeb1131cb3c8e47966",81,72.41,"14,954,986.44"
"04c7dc61049d4049a29584d03cf59400",861,166.6,"4,775,058,646.16"
"04ca320e2fe1421aaa80ceed37de5234",1225,314.9,"7,434,180,855.71"
"04ca8e2e47604d3c90379d2f701694f7",664,175.32,"1,835,713,783.53"
"04cd3f240c7f42009b3398fba995c3a6",1730,468.93,"383,801,608,965.68"
"04d3d79ed4dd494d8be7f4d30c5ed023",1374,343.32,"38,888,909,002.57"
"04dfc4c79c474a2b9a16fec0405a5c1e",348,102.71,"787,191,231.47"
"04e0e849e419454090ee2270bc94f599",1653,364.78,"68,147,563,963.48"
"04e1eb6385e044b9a56085661b680dd3",1013,216.54,"6,055,937,690.78"
"04e34a46870a4de493de61fb1ce8d74d",913,177.56,"4,315,077,533.12"
"04e3c997e3bb41619baec805ad250c86",645,224.98,"3,615,809,792.78"
"04e3fbdf7bd347769a63469eb38fbb31",1087,273.89,"12,804,537,568.66"
"04e483d440c141dcbbe000b71a50513b",1082,272.02,"7,990,491,277.29"
"04e588683fb04060a7eb11966b0d67c2",1679,352.64,"32,290,353,314.59"
"04e867a3ea8342b296a30842a74e7a94",1210,253.3,"9,995,774,459.15"
"04ea61641d1c4a68b7a7713402fe1bea",1502,307.56,"37,300,722,187.48"
"04ea81e8ac8c49fdb74243f79ccb9195",1594,262.34,"22,559,665,334.75"
"04f3a972c7674dcf8443b414c727aa22",717,227.39,"3,922,613,705.37"
"04f4b75bb0fb4eafabd7a123d24ae73a",61,36.87,"8,461,551.37"
"04f4bddb99004950ab605a20f41c6a98",1761,471.89,"87,867,746,298.84"
"04f4f0d88b5242dfb0176c01fe4e189b",661,282.44,"5,530,375,758.73"
"04f7e028cd644354b350d8aec52b7c33",554,133.46,"832,531,208.54"
"04f8c06846d549c88f4587ff6fc66139",727,306.7,"15,107,227,420.99"
"04f924abcbad4055abb48dc5c85c736a",1117,308.39,"12,149,421,215.02"
"04fa0ed21d3f40618f9720bc8488dc75",1740,424.01,"80,856,006,314.17"
"04faeb4d1ec14661b8396531f8f4b0e1",1662,432.79,"57,734,728,586.40"
"04fc1f1a0abf478ba484ab93a4e2ec1a",1552,401.68,"33,447,555,589.51"
"05003bff70704bc8b70b9ac22d4bfe9e",1193,350.53,"15,425,355,045.65"
"0503392838d44d5493eb6b6a1d01de97",698,187.86,"2,405,243,275.00"
"0503b1aa3b354b369fb5581773a2766c",1004,305.9,"6,136,865,023.16"
"0504668567db44c187b9c099aee3d613",547,233.45,"2,567,716,672.71"
"050886f4c88c48afaba404b17dea3b01",704,244.82,"4,699,676,608.97"
"0508dd6873e541a5b619589e0b033497",426,118.06,"772,345,445.27"
"050b39c5c989436597f5722ea3f2dfac",642,236.51,"4,082,878,232.41"
"050d259f259044b7a8e2138a288fa293",866,251.85,"28,201,929,780.13"
"050f4b2d54594027afd6c1444855b68a",1496,269.85,"23,890,741,330.51"
"0510b2fbbf534d47b0f2bea963431891",459,100.72,"295,992,326.22"
"051268ececba42e88ef580b911915ecb",409,93.31,"438,233,330.60"
"0513017f2d5346a7b6b718e2b7b72348",730,78.36,"4,423,340,662.94"
"05145f52735f4b4e8a3f10d4c8c159d7",898,246.32,"9,062,439,936.80"
"051514711af14177a4bc5d60a28c74e2",569,169.37,"1,337,312,586.16"
"0515a0a2bf1a4848aba420af6685f975",823,219.29,"4,736,754,022.31"
"05192137f91944cab7f1cf0656b8a006",759,227.83,"2,381,047,024.01"
"0519b0ef177a41838b8e32f9ba62cc41",1302,336.97,"8,025,471,283.21"
"051a623d40a141f1bc463055fafaa58e",450,153.82,"891,605,995.40"
"051b1a7953ea4fdaa1dbe13013151da7",278,134.44,"629,761,964.32"
"051f510bbc7a4d698822074512188d26",1291,396.71,"15,939,035,926.10"
"05219f7db40743589439fcb871e1c7f9",1761,472.54,"122,195,930,591.31"
"0521b55100ef47d696c5b68657c8a104",1410,359.78,"17,358,379,347.11"
"05245b6c750f461d9745c35899c318e6",702,289.55,"6,489,288,655.92"
"052b3eeee9f348aaae8212e3d4b07bd1",1402,232.28,"15,528,117,502.62"
"052def771f3949e8bec13c7c9de32b02",1761,472.8,"152,808,396,226.87"
"052e4de9e98f477ca9b01b2129e798c6",1142,307.12,"16,894,755,943.66"
"052eaaa784bb4b029d21bd0925ffe782",360,100.58,"1,061,200,139.34"
"052f4b25ec2444a38788346e82bd9768",1006,266.11,"6,626,112,047.95"
"05326a8a26484569bf6a0b545cc2ff10",614,175.54,"2,421,805,891.25"
"0534c4862ba04e98bf6c2c42061f8caa",290,112.36,"490,088,874.85"
"0535cfc21f5c44a9beb5cb95f29a5aab",771,328.95,"6,167,940,877.60"
"053bdaa95ad54e7c9e6ac710fac14993",1173,332.14,"14,738,239,844.88"
"053dfca7a4f142068179ef32599f616e",1431,401.71,"32,072,519,599.17"
"0540cd62afec4b37a23802de19c38eea",341,152.43,"1,818,157,756.12"
"05412281370043e7b6534a0b4b886ea1",770,165.68,"2,664,005,967.27"
"05422adc7b844e71b1e04f7402832247",632,145.26,"2,764,866,605.33"
"05464e471ffc42e298a3153fcc272e0f",839,307.75,"4,765,994,771.53"
"0548e710ce69412bba5600c31ef4e731",820,213.22,"3,881,493,908.02"
"054ae84c09304eceac59be97dc4bdd64",971,367.01,"20,397,148,662.10"
"054d4e3b70f94d7ea7685381e5993fe2",1362,330.16,"19,030,417,382.62"
"054e816bec854d648e11a7e4c8101682",241,137.48,"850,993,653.78"
"05533363dce14834a69a31a75c5dc80b",501,158.35,"1,596,459,685.32"
"055348b4ecf54e4fbce402dc55f1918b",1710,319.4,"34,659,247,501.72"
"05564d297af54d96b69fa0353bec81ce",472,109.67,"471,772,175.78"
"0557fb3a9efd4d7b8a0113962d969ac9",536,170.5,"1,642,620,467.08"
"055b17070f0d4cd7a7109d3ccb6fb01d",835,179.3,"3,594,782,022.34"
"055ba2b535da4957a621236042aa30b7",1349,368.76,"14,599,771,826.94"
"055bb2930261477cb11212db7207567f",1036,345.73,"14,659,003,345.42"
"055db3693e1e4431a3204d586be92a37",1645,442.65,"49,701,263,826.97"
"0562b5338c7848d189bd90dd2646f249",479,96.29,"570,515,814.21"
"05655b92cdd04ac19607288a31df0998",1163,303.94,"15,470,693,080.93"
"056649f3e67149d6ad49f44070db635b",57,51.44,"36,879,300.50"
"0566d7f6293d4e748e7ec89c12b81c1c",573,235.02,"5,146,123,517.13"
"056eab8aab984b1ba75bca81039a9fe2",899,347.27,"8,514,534,193.71"
"05714ad7f9f14d708cf630f0058bcec1",504,114.54,"553,773,540.91"
"0571ee2d5bd9433e97649ce0178eb0f0",473,111.73,"448,944,855.79"
"05737346dc0c4bd2909e9383c21c084a",1199,377.74,"9,399,709,060.00"
"05789c92cf51417d9b4a712efadd4f66",1401,398.29,"25,906,283,149.60"
"057a5eca4a0a443197184ccb599e0a91",839,172.96,"5,309,394,077.31"
"057aa0c06c1f4102ad66d1f8336d8da8",1586,319.66,"20,975,847,847.47"
"057dfb6d7126420da775687841aa2e1d",1268,358.52,"12,393,924,089.84"
"057e26b2fe6c48c6bd42c5f1d74f757d",801,183.57,"7,428,729,805.00"
"057f4ce80fcb437d9c379ef37299ba18",535,172.12,"379,667,514.23"
"0582d472711d472a8aa424080492927d",436,110.23,"759,743,783.05"
"058543314eb840ecb5058a0a292039fe",1344,195.05,"13,698,656,601.99"
"05868e3c36444d6881b759b765949a20",962,253.07,"7,981,612,076.29"
"058aa38480a44a50a577b93149071482",518,199.4,"1,907,071,487.97"
"058b2f247906440e97b29f49367eec41",491,240.11,"1,754,607,489.60"
"058c3623f4cf4a55ad7db8622c0380eb",429,92.45,"780,531,971.41"
"058cfbb6c8d844bd89ed23762b63db4b",710,146.52,"910,712,785.93"
"058d91f7253447428c4a42322df59dd0",785,253.9,"4,678,180,744.47"
"058dcf59ef7740899034e069c201a30a",185,93.59,"417,951,097.67"
"059029e955d24750ab172fc05badaee9",1107,311.19,"13,325,204,958.61"
"0594b98e368344cda740c8206348d7eb",103,34.25,"10,295,588.98"
"0595b9b4896040bd960d3a4c6e33d27b",1421,272.37,"32,946,668,391.96"
"0596cf953f61423baa99dad2bc549536",1134,224.48,"10,225,787,535.07"
"0596e283fba74e29b183d7016f275600",353,109.5,"509,659,779.66"
"0598d781f71241e2a0148e1cf8272932",431,150.91,"787,460,966.53"
"059989cc426f45799d0ca8335b6b2ac5",460,175.87,"3,545,327,965.80"
"059b0e1612e64e5aa9993bb99a40e256",527,154.38,"1,156,458,278.90"
"059b669917ce41b486a411e906e007e2",646,224.14,"3,056,858,837.26"
"059c0480cf9e418ca709bcd975bc761b",656,142.94,"4,982,805,068.71"
"059d31f63a4944628512e2fb792638c3",1666,426.18,"106,475,152,765.46"
"059ed0f889f6428895a7d819cfe7cf2d",1647,320.11,"22,890,733,327.14"
"05a06280ae4a4c85b223a040b3573b20",1161,349.69,"16,303,281,585.72"
"05a0d03d013645d48a99ad68fa82dc2c",111,47.48,"49,844,960.89"
