"uuid","magical_power","level","networth"
"05a1d97af9f14a00afa94f523853ff5d",1278,207.65,"20,157,695,698.67"
"05a4437677fd406ba5d98ea4d050baa9",1059,313.92,"13,904,991,794.80"
"05a4c7a634584d3e9e2cf571c307558e",1376,322.05,"7,926,141,417.93"
"05a9b31e721c47a9ad6c9c8900ef7c62",410,185.47,"2,400,875,335.41"
"05a9eca8fbfe423ebfb79731354fd7fe",1056,299.36,"40,625,507,806.23"
"05a9f56cfec54b66aafd2da6bac4198a",1115,232.27,"11,762,288,287.09"
"05ae4051636a4cd9801b6af573836b5c",1394,400.21,"18,569,244,289.64"
"05b27a303b65446db1f44ed28ed1ebc1",1024,373.09,"14,820,391,564.88"
"05b2ce2025e14b84a882e303742d0287",433,110.24,"2,854,044,170.94"
"05b3c3fd26854fe786e0f6861fe42cdd",1029,228.7,"4,355,383,640.31"
"05b6e7928f4a4b969e81f67ad56e5aad",421,144.77,"1,857,095,035.38"
"05b7fc363ee647f6b123b6a447da4acb",922,330.59,"16,490,320,810.05"
"05ba69b850b34461b62b426740232e6a",582,178.96,"8,060,712,606.64"
"05bc3271321d45219f689091a1ba5f24",748,230.21,"17,807,810,368.74"
"05bc7fd14a034558a02417e1e75eec1d",815,190.43,"7,967,888,464.96"
"05be800b05224f7691b55543ca31841a",1072,232.73,"10,690,011,496.70"
"05bfe826326c4795998a5c973fa4af74",312,100.73,"559,749,212.08"
"05c2b2b81bde4986ae5bb6c158ee2cac",136,91.5,"362,622,398.80"
"05c5880f81d24a5a8abfc4038cf9f1e4",1340,289.49,"15,981,748,471.01"
"05c5f55dc04d45c785e408c0bcc47875",509,133.02,"282,119,085.19"
"05c63c0cdba64b6582d31a897122b6a4",492,156.46,"978,391,543.78"
"05c6464bc8764633bd622cfa54ec0c0e",930,258.05,"6,062,662,952.98"
"05c741a181194929a1f956d0c2814dd7",842,223.7,"7,957,967,426.35"
"05c75b2a76c2472a9989846a2f3509b6",1000,279.13,"10,558,299,572.28"
"05c805c3cbad47c6ac2feacbebdb85ee",1380,321.41,"25,433,471,884.40"
"05c8c385e8574edca55b4f864d60af2b",1328,389.26,"24,628,452,614.84"
"05cb3424defe4390beffa9c6bd266171",1303,282.03,"3,227,582,676.85"
"05cdf5f2af354b5dba8ba48062db0359",1616,440.28,"44,338,970,699.74"
"05d348a650d7413cbfb10050d3eabe40",308,113.25,"616,738,234.48"
"05d46e72309d498587b2e9ecdcd8ba88",1675,403.37,"74,144,957,281.33"
"05d7aa8533f24d9bb0d859e019a216de",1446,251.51,"30,983,249,607.36"
"05d7faff19874ace8cfcc9c0c6a08991",896,289.93,"10,314,173,661.16"
"05d8478bb5184b97a221895b0f26c3bb",1451,330.95,"25,402,326,572.56"
"05d8702df0b74559b28978ec9d901815",1263,349.63,"28,029,718,152.83"
"05d8d55c46ed4dfa92bcdce375767654",1350,276.5,"21,103,460,108.67"
"05d907e5dc9d4bfb968880e35ee1fb86",1070,313.93,"19,194,018,826.86"
"05e4502c3e6a414aba8bfe002d664b09",1206,265.87,"18,174,495,190.18"
"05e6fd6df1a849288f49c21b2a9066c5",693,261.79,"7,532,911,513.66"
"05e85f42b91c49be88ee18ec8bf07797",721,267.04,"5,913,469,793.66"
"05e8f19d99b84f0fab459e17a804b4c9",971,346.65,"18,769,892,031.39"
"05e96c72cf394e838327f28384ffb960",1695,383.97,"52,065,541,229.59"
"05ea1128acbe43bd9741c36852c398d4",750,266.61,"12,060,539,046.16"
"05ec68d2ec9f409dbc8cbb3be8c5b3ab",477,171.13,"1,458,975,112.83"
"05ef81dc24364a70a737c81252eea659",1388,383.79,"23,180,904,152.95"
"05efbe0658e64f87942732ec35cc6c9c",1045,303.87,"1,588,324,414.67"
"05efe5a71aac4f899147777f41a59b22",1129,269.74,"17,511,614,759.37"
"05efea6a991a442ba922b1da5de1a316",850,306.78,"6,026,229,153.30"
"05f03450d9244bb5a9f353aa46d06cd3",904,257.79,"11,407,425,156.30"
"05f0370a01074ffbb9eff4841097d37d",940,238.07,"20,518,643,399.22"
"05f1e3ede70e4a2ba0785cc8ff72a8e2",368,118.59,"519,350,123.07"
"05f4d7f520434ef1af02010b41e08832",1213,351.6,"15,775,165,712.34"
"05f51679ae174cf683d3e3f794bc839e",201,125.58,"264,186,387.58"
"05f7bea5d0bc480aa239d804443d7284",830,282.37,"8,559,985,956.48"
"05f926b90352473297ca6e3ebabaf531",1597,361.3,"13,533,341,165.92"
"05fa8664452546859c79aab5b669c536",39,11.17,"13,931,011.62"
"05fefa850135450884a9f7cbd6404c66",624,237.88,"2,709,819,104.58"
"060131cc5b68440d936062e38b53a207",1343,261.79,"15,519,208,615.99"
"0605a087419c47b88d9b777dcb4a19f8",653,109.31,"1,875,349,427.16"
"060d72328d034bceb850e0c4cf912254",891,268.12,"4,061,004,927.91"
"060d9f55d29248ea950b77bd36a52107",491,183.45,"1,269,450,219.56"
"060dc1aa4163412e9fb50a5a3a389469",930,248.24,"6,470,614,663.90"
"06103641b8e94e73b51b12da66febd6c",1221,361.53,"15,817,162,764.55"
"0610e2358229422fac57ab41d24ef344",1437,362.85,"19,044,860,198.21"
"0612935bea724c32af1fd4933a094e16",702,273.46,"5,922,475,105.08"
"0613e0ac17c24c1cb374baead370aec1",1389,263.04,"17,357,486,807.76"
"0617f803040f44a7b9f074aee82835b6",1134,330.96,"19,427,395,486.04"
"0619165ef4c9490c9ded1d553d5ed619",983,205.08,"7,760,888,990.22"
"061e84b6cb06498b903933f4652ce097",338,107.12,"597,579,749.67"
"0620ae8368494a629c6f78a243cb9df7",1578,439.2,"34,491,600,874.21"
"0621907f70a14edeaf61e1d6d9b7d4d9",1353,355,"21,378,174,250.28"
"06228faa825e4a4aa093a664ec1c3cd7",1486,322.34,"15,701,719,129.53"
"062449ae93e44b86b97b3cb378c2f4a2",376,194.46,"1,449,103,531.59"
"06261ba8a3674606a541dc14b39a6689",1063,216.33,"9,718,052,469.48"
"062a1b05c4ba4a0ba53b4e0f618f9d9c",1562,365.13,"37,848,119,568.73"
"062a1df18a6343f98ebe9e82a20fca7e",1379,277.78,"16,347,973,646.25"
"06312a2672c346f9865a4032977b4c11",1354,284.33,"16,650,660,973.15"
"0631e94005d74e6bb23d97bc13838af0",1051,303.77,"10,454,869,803.41"
"06341879d0844fe6b1a7a59bd1003dc1",64,39.13,"27,684,662.26"
"06348be1952a46c099854716d68020c6",276,47.62,"141,224,930.60"
"0634fd46edf64c06bf1bfa9be3d32d4b",966,297.17,"1,268,363,031.20"
"06384d85b89447c6bbf82381b03243c1",853,282.13,"7,802,435,947.26"
"0638fab05aff4412bf788e6a849a4626",1142,243.7,"8,277,491,045.70"
"063b35645aa54bdcb32726565f26fa46",384,106.94,"417,950,515.61"
"063f0399350e4589bf1e82242191bd29",224,84.86,"1,100,280,878.39"
"063f9bdf047b47ef85b6533ff1dfd69b",1535,400.79,"21,700,870,193.73"
"0640868e4e864d38888f340b2acbbd3b",314,64.06,"511,987,709.40"
"0643a87c5dc142c7bb6a9b89f8bff76c",1055,319,"12,379,439,040.36"
"06440cef9a884036971298512c32a0f0",1488,274.98,"19,386,029,835.58"
"06442be18ea3440495f64ab88891d00c",1581,405.53,"36,401,585,039.59"
"064495e68c8f4c4e9702bcd4fe0f218f",1570,317.44,"65,827,526,307.42"
"064c2f89bc8d4592a768af06dba45923",139,34.01,"118,326,686.34"
"065156608eb94bfdb79cdd7b62f460a8",1155,346.74,"5,059,140,380.89"
"0653d5b3ac5a448492d7c52b325e955c",1409,410.3,"26,981,655,945.14"
"06556b8ea6ec4077a089af4d1da133d0",694,261.01,"5,210,103,204.08"
"065dcf6bf5a2427096631c2f29a79123",1344,331.51,"34,337,989,593.34"
"065fafd37d444444bbe7e9a94717f0c7",1104,283,"1,308,416,812.01"
"06611bc708674526a7116bfd1579aaa9",474,209.7,"2,599,295,751.04"
"066aba783af240e996885ac747506bf6",896,345.42,"12,554,582,018.27"
"066bd61f39fc4c81889b599a42777a0d",678,251.13,"3,233,054,140.40"
"066d5bf16e024046a49168a94b3f9e63",375,136.63,"836,891,753.77"
"066da53cb96c43d0a5d690b97a58f3ea",729,154.18,"4,662,659,688.64"
"066fac6b82174c9f8f96adf631544e26",1687,376.9,"45,564,932,295.04"
"0670432340cd44af9244fce4c1509baf",872,205.54,"5,202,201,841.44"
"06743d03cd8047a68d34284b68b26cff",1040,305.94,"8,131,893,299.54"
"0676f8b4d5fb4dc887672c0146c533ee",160,118.09,"873,221,005.21"
"067876dbc50b434992679a485e535c6f",154,75.94,"370,575,984.85"
"0679bbdfaf064e05bd300d3be823ce71",763,146.78,"2,029,848,923.51"
"067a3387f7d74736819c26f06fe120d4",1632,303.1,"24,093,861,130.74"
"067d7174e46543f3be182d93953ac764",720,220.52,"3,275,304,042.83"
"06870850c7954684b1a27252128edefa",670,203.57,"2,611,985,123.01"
"068a1bbe02894acb825e07b7a034cd36",1169,312.03,"7,908,056,802.03"
"068c8b8d0b8e41c88f5ec5664f1d7ed6",807,144.26,"4,993,530,149.57"
"068e240fa9a9403882050234e5f08874",1086,323.33,"8,913,101,330.27"
"06903b3650274a1e932fd6de4a516569",602,194.57,"1,950,084,928.53"
"0690a248e41c418e83723d0b978b3fb2",698,216.85,"2,977,731,526.81"
"06915d9dc6c044eab3962127a10f3aa0",824,187.63,"4,623,705,093.37"
"0691e8fa4cdc437c99370daa68f1c135",429,203.92,"2,217,260,384.48"
"06925eb3a2824f84a4b3ebb4858eb2ef",1348,299.72,"14,231,312,486.99"
"0693cdcbc5ac4b9584119ae2d51950ea",1226,332.05,"18,065,617,088.63"
"069584f0ccbe452b875de156ca0fd9df",1457,379.37,"5,538,250,805.00"
"0696189846e54593af0e0e23b78cd9d1",1757,446.09,"52,203,526,243.81"
"069a10a4400e4f56aa0d7d8b43d85865",713,207.28,"3,463,546,033.91"
"069c3e5fd9d44e119795f51d3753e3fe",1111,352.8,"14,718,010,145.79"
"069e300e28a24e1099b011e0689b1911",489,206.3,"2,220,587,827.11"
"06a0329dbb1e435fb4042175d2b189dd",973,334.72,"14,654,153,387.87"
"06a0426363004e57a2b9bd223a62ceb7",1234,296.04,"9,861,429,918.94"
"06a246f947ea49fdad2ab18eed67240e",1330,299.59,"47,099,843,393.59"
"06a2d70b67a14a2aa92283077e20dd9b",288,130.02,"1,813,474,653.61"
"06a3c040c52f48a3a2508b914394638f",718,246.61,"3,432,959,190.05"
"06a87689a1c9476c82d7127f25769e33",1056,377.07,"24,903,871,983.67"
"06a8d37a708f4a10b68e6998258e27fa",446,154.34,"1,186,417,535.83"
"06a9af13ed104164a351fcafbe179be2",1377,352.05,"22,066,716,891.16"
"06a9e8a0475148a1af85b337cfa19683",1146,282.82,"6,543,219,928.61"
"06aa376ce16c468da56aff68453421ec",803,156.44,"4,452,943,314.50"
"06af2998fec34c34b8a93e18657c63d9",1292,336.14,"10,819,976,113.97"
"06b05cd6bb5a4c93b85db522f5e4103e",1169,300.58,"27,029,303,931.52"
"06b061509da4400a91aa1e2e8597bf93",1586,405.3,"35,166,856,467.65"
"06b2d67197834adea9ed0e145c135c6a",490,161.89,"2,327,674,943.86"
"06b30199fb9f417f8c50447dfe8d3635",1414,257.02,"28,116,899,172.68"
"06b3d0df9f3447d29534daf74be420f3",1002,328.89,"13,011,278,742.13"
"06b5dd05f76d41a6a0c1e4704cdfdcda",1380,336.87,"22,724,684,336.98"
"06b67e50e512434fbb3d7d78778ddfe0",1060,250.01,"5,110,443,523.65"
"06c21bf5eb0143c18cea28e1b2835e20",502,175.24,"1,759,318,747.00"
"06c37c3fe557448b97d056f7127b2ff9",332,100.19,"360,853,201.72"
"06c3c555464e43c29469895bda441bac",1653,421.57,"54,070,201,457.22"
"06cb304198144923bf6da109ed352b62",438,138.55,"1,103,757,363.38"
"06cb84db87eb44cb9914bb1c291c55c1",839,271.24,"5,338,662,863.86"
"06cbded363d140e1ac26be0c24e4c0ff",487,93.23,"199,557,812.35"
"06ceb7b05ff44b7e9ab8cd5a36554e77",128,98.61,"8,016,697.31"
"06d081813b5c4dd39906512898e7ed03",1317,364.29,"27,269,041,773.96"
"06d0c29becc94773bb8f82a578c17500",189,91.53,"287,399,291.87"
"06d2170ce5f94cbc9f8a656c934883ae",1328,356.63,"34,400,926,042.21"
"06d68268149f4c1f9026cf4b01342bea",370,85.32,"249,545,387.69"
"06d6aeafc4f64e29a82794b63cf640dc",574,216.73,"2,675,245,056.35"
"06dc50fffd7748aca60ae1d4085510d9",867,314.8,"12,616,559,091.16"
"06e1a65144694a3799210724b726b373",755,242.01,"3,198,561,897.41"
"06ea4087837b48cdb0143c45ec914be1",669,282.49,"3,284,113,413.42"
"06ea9f293f0d4be78a1bddd76182b1d2",937,245.97,"5,561,807,956.33"
"06ef5ef312744e8680fc5aabc4da9e21",741,272.59,"9,755,115,488.23"
"06f1b6004c644f6aa57c90f13d42a606",1761,451.95,"10,202,522,775.36"
"06f474c6daea49a8a1a22aef55e95ead",138,38.74,"118,349,176.31"
"06f5b668723e48a59b96bac0c76b604b",619,230.33,"2,058,293,789.83"
"06f7409a0f45421dab3a75b635477b93",570,191.78,"3,395,392,855.29"
"06f759d605834b7a91cc66c34a7a2bbe",344,113.62,"851,702,420.07"
"06f947407a144af2b79e65383d4c1f94",1526,331.74,"23,211,938,116.81"
"06fd337e618f46169fe84ec6c72ea439",1430,373.79,"23,421,753,340.99"
"06fff861a0c14b5380d2bea170ce2c24",248,81.96,"423,200,377.01"
"0702f848589143eb874c5d50a5bd24c4",708,288.84,"4,441,501,149.77"
"070347d6b04343429ac6fb14652b35fb",533,131.99,"718,212,775.47"
"0703db132eca484bbd926b52449e7265",1038,332.63,"10,852,817,324.32"
"07073d8851bd4fd08e99c04b52440c13",1564,414.47,"38,374,326,025.04"
"0707604f39704ab0804cdcf3d2163601",440,110.32,"611,310,141.72"
"0707e0e028744d27834bcfccbb7d20b0",751,300.81,"7,541,370,807.57"
"0708fe0198d5491ba11b6c7ae7ca8289",531,200.43,"1,790,980,574.08"
"070d0dc9452041479e384f5c581eb17d",753,216.53,"5,337,273,586.03"
"070d722fe60843bba14034dd8f651432",822,191.23,"5,702,596,901.00"
"070ebd7f716941ee8c44e308734677f1",1753,460.89,"69,206,151,920.21"
"0710910e3b2d4f00a51950754ee8ebd3",1497,314.12,"24,101,708,174.95"
"0710bff7a479414cbe246b4f88f146c3",551,133.35,"1,512,847,796.19"
"0711390ac6c043a4993d929e69828ea9",371,174.1,"3,098,293,042.99"
"0711eb0a40ea4f2bac7f90bbaadafad4",1469,378.1,"33,113,851,841.89"
"0712598b98314612bda3a2185caf4035",693,196.03,"5,964,417,439.19"
"07170919ce30480197c0754fc28e8d55",440,142.86,"619,540,964.06"
"0718a1096e8343c1b3d0d9261d1a9f69",683,219.04,"3,346,998,362.00"
"071916973d8c4adab8ee3f4cfca78a30",1325,390.19,"16,144,472,299.73"
"071a46c246da45bd853b20a206a03159",1579,438.63,"33,361,011,267.14"
"071ddbff2d504a4ab5ac2339b8900a32",607,208.57,"4,041,070,020.73"
"0720beb23a344179ac1e0156e0c5518e",482,112.15,"1,266,111,397.76"
"07216653e42444f7aef0574ebfaf59b1",1217,401.41,"46,366,929,787.80"
"0722d32a539e4b20bbad32cb399f91db",341,107.12,"870,757,509.39"
"072693531e964fb48910e469db04bb2f",1193,233.85,"3,648,101,975.29"
"0726dbf07c4842349532a6b0ec4bbffa",905,185.21,"2,745,287,251.13"
"0726fcae46624353b4c0f98f8dad0a0f",1648,428.1,"64,088,102,503.41"
"0727960581b24b77b4f06c6f04e8dd3e",780,210.21,"2,595,285,430.51"
"072c47a67eb24c8dac3f6bafc893c261",92,32.11,"18,267,765.36"
"0731c5ebb4954203a03f0fb5186c1ca4",446,150.98,"1,044,812,777.96"
"0734174c0a844bd78a2941d2e5e50388",1102,327.67,"56,626,430,548.50"
"07370d3c174f4b36930bc037808f4925",1412,345.83,"20,904,055,113.31"
"0738225b690346acb70cfbe79eefed70",951,168.46,"8,676,329,705.44"
"073854b3a0434d99ae999f92afa40fae",206,87.88,"562,098,585.29"
"073951d45dab4d10b0fe557fc741366c",408,112.32,"577,168,270.08"
"073a221af7914169b2841d8596964115",1186,196.68,"4,813,768,857.36"
"073a5abb4b734339a1e90ef43d504842",1678,423.64,"1,455,839,289,668.43"
"073a60979c324d3c89232a6423207382",1681,329.82,"56,279,807,638.51"
"073fca343fa4414db815058aa46b8fbb",485,187.58,"3,657,350,313.70"
"074083b2ef8d415398611e4182e12850",224,106,"456,490,428.74"
"0740cc1b55324e3fa264dac22f99156c",1481,367.86,"30,286,196,508.74"
"074460dc0c0c47f29f7cce9ab34cdc8d",1072,363.78,"18,186,457,366.56"
"0749161c15ec414c9bc222c77f05c130",1207,366.29,"24,145,205,377.37"
"074bd2322f0e44669dea0ed3764be739",1457,383,"24,446,335,361.79"
"074c4e1ad0c7494292c7e7828f5fc375",279,165.13,"4,857,650,084.36"
"074d3252c35f4ece8c89e11e3ff3b3ec",1063,282.93,"7,222,237,079.14"
"074d951c932b478697d0950619aabfb2",994,286.69,"9,986,285,208.42"
"074e3fc4df1f43dfad5e3e5f7dc66c26",358,74.03,"579,178,304.79"
"0750bdb796004ee48545277a21b6e3c9",428,128.31,"1,554,864,071.10"
"0751753d9d3a4c05b79a1f9dd821ef99",718,288.16,"6,987,102,909.35"
"0761027ace8d4a84ab1566a604fea8b7",563,250.48,"2,664,826,104.14"
"0761f85ede804c3db999fa82dc23f3e9",580,220.69,"2,220,693,126.48"
"076328f15d594533bc7715269fb145a3",685,232.7,"4,664,856,877.47"
"076329c3e4874c55ae336ac58d738ffc",745,232.18,"15,447,451,924.96"
"0766fe2ecb9b4f11b28e403b39a33568",1091,338.13,"17,100,925,447.56"
"076a4132121b41faa73e26a732645c5e",555,153.36,"1,065,781,706.15"
"076c0bff9ab54ea3a29b1b499537a274",213,105.41,"866,959,635.84"
"076d26242f464860a06b87c5a2cf9b52",1051,303.5,"16,333,506,383.46"
"076d76bc4c854393810bd33d15b7912f",1224,226.01,"9,547,158,668.82"
"07730822d0924b20a708a0beaf9543d8",1480,384.04,"25,751,410,597.10"
"0775f4e4a3104b3caaa89b86b26c80ca",1482,309.16,"33,171,592,099.85"
"07763c3498af4ab5814894ed1d58e20e",509,190.61,"3,835,963,760.64"
"0777200b6944446f87177ce0990d90b3",1271,370.63,"16,164,589,647.36"
"077d7dcec6fc4beeac4597512d3e57bb",0,55.32,"274,335,331.38"
"077dd20aa6cf4a92992b93923cd45f4f",606,191.75,"8,652,316,531.07"
"077ec23c68ac47259110e98b0e0ae039",627,212.08,"1,075,727,920.20"
"07812488127841429c0a574853ba2374",251,126.5,"585,372,664.47"
"0782c781cc1e42bf90de6ce2c429f759",914,300.7,"9,672,293,754.64"
"0783ca630bab4aadb60b438499e802b7",1142,384.57,"19,205,686,637.60"
"0785110e069c4136a44e3b44eaa55ac8",1355,278.29,"23,799,565,052.94"
"07858a1d659145ca965cd88984b06386",1201,219,"7,880,191,815.87"
"078843fd1ece482d866e1202f6c33f36",1244,263.63,"14,066,182,509.22"
"078ec7c10d2c48ecbd36d6e80d6ce880",1354,321.49,"27,831,980,867.85"
"078f9ca3b8e049b9ba35672d94ba3881",1037,275.41,"13,601,375,740.99"
"07978f6ad11c4709ba79228454132886",1299,316.02,"14,257,445,607.58"
"0797b9cf9a454be2812b93bdd0255214",550,123.35,"717,486,947.17"
"079e2ff2ca2f41bc9127fc5e8fe2a8ee",885,264.98,"5,075,707,693.69"
"079fabc4f58549a2b0dcad2a2fae8cc9",16,60.99,"210,896,323.42"
"07a1d566f9cf45e8a21a9f854edc4775",645,196,"1,752,595,610.15"
"07a365b864284fea855d68560f94a85a",830,215.04,"7,818,899,172.35"
"07a7653448f646b5bcd82c1f5f9e1ae3",521,200.28,"1,660,530,849.67"
"07a774caa23648d589a0e8e281c602ab",336,79.87,"212,562,767.90"
"07b59b5c6246467995c5a15ef7fe1e58",780,321.28,"11,180,722,928.79"
"07b6cb17aaf549f6bb46ed0471f5544e",1001,336.92,"15,387,809,273.64"
"07b7131de3b24a308bbc5f51e5374753",311,110.86,"545,199,249.27"
"07ba3df3cff14be2a60d07c8aece945c",1565,321.68,"32,406,534,967.80"
"07c07b60a1fe478385ecc609398143f1",1404,357.16,"17,912,353,420.92"
"07c0ad22ef9f4703914ebf74a72cfe42",416,114.35,"568,104,826.16"
"07c0d089ca7d48eda46b97dec0afc659",1200,341.13,"22,900,751,815.21"
"07c196b0bad945449f3d381e5795ed86",753,182.42,"2,559,113,843.88"
"07c4be2d78f84ea0ab83daa904cf9f50",19,40.76,"259,291,841.51"
"07c8c379b2274f9e99ed458cece1e5d8",758,201.09,"4,357,697,948.91"
"07cc6c251825496e98d49a2d89cbaf5d",387,89.25,"394,508,970.11"
"07ce2a8aacab437b9d1c57255a58fa0f",419,141.41,"1,853,020,241.49"
"07d4d1bbf5f5446c97215e34b3fd4406",813,234.57,"5,266,150,191.96"
"07d9b0c299a74e7d88aedd6c928e9f0a",906,200.89,"4,718,200,298.90"
"07dab5291de54d8d8f067de349d113af",1279,258.7,"21,587,684,088.81"
"07dc3f6220aa4f529efa316bde5e9ec1",1470,417.58,"40,272,003,671.28"
"07de779eea8844be94db23c547f3f916",1080,219.75,"10,958,869,223.87"
"07df6a1efd924ee583b378863bb8ea7a",840,304.56,"8,039,224,508.97"
"07dfcca8fdd84603af8bb97a6e1153fe",1234,321.92,"15,445,470,683.37"
"07e2fda68b6e4563916216323809bda4",1271,325.58,"18,536,591,714.53"
"07e30ba4876b4e688666df4f34d69700",776,258.14,"4,957,022,451.52"
"07e51f06327f40bf9e8d6d5eef29bf18",1552,412.01,"46,562,456,750.22"
"07e7e8a97ee84c748ee777f13e5ed55f",1687,434.73,"154,624,670,644.14"
"07eee849b0354f14ba24485d28746f34",678,233.11,"8,028,427,997.94"
"07f378de3bd943339f713ef2bd7d5907",1034,200.18,"15,624,392,953.35"
"07f3b5d560b34832a2f8daa9d61d9a0b",364,105.28,"384,119,494.84"
